58	2648	6	2019-09-01 01:41:59	2019-09-01 01:41:59
59	2784	6	2019-09-01 01:41:59	2019-09-01 01:41:59
60	3013	6	2019-09-01 01:41:59	2019-09-01 01:41:59
61	3048	6	2019-09-01 01:41:59	2019-09-01 01:41:59
62	3133	6	2019-09-01 01:41:59	2019-09-01 01:41:59
63	3227	6	2019-09-01 01:41:59	2019-09-01 01:41:59
64	3299	6	2019-09-01 01:41:59	2019-09-01 01:41:59
65	3369	6	2019-09-01 01:41:59	2019-09-01 01:41:59
66	3389	6	2019-09-01 01:41:59	2019-09-01 01:41:59
67	3480	6	2019-09-01 01:41:59	2019-09-01 01:41:59
68	3578	6	2019-09-01 01:41:59	2019-09-01 01:41:59
69	3703	6	2019-09-01 01:41:59	2019-09-01 01:41:59
70	3793	6	2019-09-01 01:41:59	2019-09-01 01:41:59
71	3820	6	2019-09-01 01:41:59	2019-09-01 01:41:59
72	3821	6	2019-09-01 01:41:59	2019-09-01 01:41:59
73	3828	6	2019-09-01 01:41:59	2019-09-01 01:41:59
74	3877	6	2019-09-01 01:41:59	2019-09-01 01:41:59
75	3923	6	2019-09-01 01:41:59	2019-09-01 01:41:59
76	3934	6	2019-09-01 01:41:59	2019-09-01 01:41:59
77	4020	6	2019-09-01 01:41:59	2019-09-01 01:41:59
78	4100	6	2019-09-01 01:41:59	2019-09-01 01:41:59
79	4312	6	2019-09-01 01:41:59	2019-09-01 01:41:59
80	4328	6	2019-09-01 01:41:59	2019-09-01 01:41:59
81	4329	6	2019-09-01 01:41:59	2019-09-01 01:41:59
82	4349	6	2019-09-01 01:41:59	2019-09-01 01:41:59
83	4374	6	2019-09-01 01:41:59	2019-09-01 01:41:59
84	4377	6	2019-09-01 01:41:59	2019-09-01 01:41:59
85	4420	6	2019-09-01 01:41:59	2019-09-01 01:41:59
86	4588	6	2019-09-01 01:41:59	2019-09-01 01:41:59
87	4795	6	2019-09-01 01:41:59	2019-09-01 01:41:59
88	4796	6	2019-09-01 01:41:59	2019-09-01 01:41:59
89	4801	6	2019-09-01 01:41:59	2019-09-01 01:41:59
90	4871	6	2019-09-01 01:41:59	2019-09-01 01:41:59
91	4887	6	2019-09-01 01:41:59	2019-09-01 01:41:59
92	5544	6	2019-09-01 01:41:59	2019-09-01 01:41:59
93	5545	6	2019-09-01 01:41:59	2019-09-01 01:41:59
94	5552	6	2019-09-01 01:41:59	2019-09-01 01:41:59
95	5553	6	2019-09-01 01:41:59	2019-09-01 01:41:59
96	5562	6	2019-09-01 01:41:59	2019-09-01 01:41:59
97	5650	6	2019-09-01 01:41:59	2019-09-01 01:41:59
98	5667	6	2019-09-01 01:41:59	2019-09-01 01:41:59
99	5687	6	2019-09-01 01:41:59	2019-09-01 01:41:59
100	5726	6	2019-09-01 01:41:59	2019-09-01 01:41:59
101	5728	6	2019-09-01 01:41:59	2019-09-01 01:41:59
102	5732	6	2019-09-01 01:41:59	2019-09-01 01:41:59
103	5793	6	2019-09-01 01:41:59	2019-09-01 01:41:59
104	5799	6	2019-09-01 01:41:59	2019-09-01 01:41:59
105	5830	6	2019-09-01 01:41:59	2019-09-01 01:41:59
106	6706	6	2019-09-01 01:41:59	2019-09-01 01:41:59
107	6789	6	2019-09-01 01:41:59	2019-09-01 01:41:59
108	6790	6	2019-09-01 01:41:59	2019-09-01 01:41:59
109	6989	6	2019-09-01 01:41:59	2019-09-01 01:41:59
110	7146	6	2019-09-01 01:41:59	2019-09-01 01:41:59
111	7148	6	2019-09-01 01:41:59	2019-09-01 01:41:59
112	7176	6	2019-09-01 01:41:59	2019-09-01 01:41:59
113	7204	6	2019-09-01 01:41:59	2019-09-01 01:41:59
114	7227	6	2019-09-01 01:41:59	2019-09-01 01:41:59
115	7231	6	2019-09-01 01:41:59	2019-09-01 01:41:59
116	7232	6	2019-09-01 01:41:59	2019-09-01 01:41:59
117	7233	6	2019-09-01 01:41:59	2019-09-01 01:41:59
118	7236	6	2019-09-01 01:41:59	2019-09-01 01:41:59
119	7250	6	2019-09-01 01:41:59	2019-09-01 01:41:59
120	7313	6	2019-09-01 01:41:59	2019-09-01 01:41:59
121	7350	6	2019-09-01 01:41:59	2019-09-01 01:41:59
122	7359	6	2019-09-01 01:41:59	2019-09-01 01:41:59
123	7398	6	2019-09-01 01:41:59	2019-09-01 01:41:59
124	7500	6	2019-09-01 01:41:59	2019-09-01 01:41:59
125	7561	6	2019-09-01 01:41:59	2019-09-01 01:41:59
126	7567	6	2019-09-01 01:41:59	2019-09-01 01:41:59
127	7785	6	2019-09-01 01:41:59	2019-09-01 01:41:59
128	7835	6	2019-09-01 01:41:59	2019-09-01 01:41:59
129	7847	6	2019-09-01 01:41:59	2019-09-01 01:41:59
130	7961	6	2019-09-01 01:41:59	2019-09-01 01:41:59
131	8126	6	2019-09-01 01:41:59	2019-09-01 01:41:59
132	8170	6	2019-09-01 01:41:59	2019-09-01 01:41:59
133	8195	6	2019-09-01 01:41:59	2019-09-01 01:41:59
134	8315	6	2019-09-01 01:41:59	2019-09-01 01:41:59
135	8437	6	2019-09-01 01:41:59	2019-09-01 01:41:59
136	8536	6	2019-09-01 01:41:59	2019-09-01 01:41:59
137	8730	6	2019-09-01 01:41:59	2019-09-01 01:41:59
138	8739	6	2019-09-01 01:41:59	2019-09-01 01:41:59
139	8836	6	2019-09-01 01:41:59	2019-09-01 01:41:59
140	8891	6	2019-09-01 01:41:59	2019-09-01 01:41:59
141	8896	6	2019-09-01 01:41:59	2019-09-01 01:41:59
142	9084	6	2019-09-01 01:41:59	2019-09-01 01:41:59
143	9182	6	2019-09-01 01:41:59	2019-09-01 01:41:59
144	9271	6	2019-09-01 01:41:59	2019-09-01 01:41:59
145	9422	6	2019-09-01 01:41:59	2019-09-01 01:41:59
146	9440	6	2019-09-01 01:41:59	2019-09-01 01:41:59
147	9642	6	2019-09-01 01:41:59	2019-09-01 01:41:59
148	9868	6	2019-09-01 01:41:59	2019-09-01 01:41:59
149	9933	6	2019-09-01 01:41:59	2019-09-01 01:41:59
150	9983	6	2019-09-01 01:41:59	2019-09-01 01:41:59
151	9984	6	2019-09-01 01:41:59	2019-09-01 01:41:59
152	10003	6	2019-09-01 01:41:59	2019-09-01 01:41:59
153	10104	6	2019-09-01 01:41:59	2019-09-01 01:41:59
154	10105	6	2019-09-01 01:41:59	2019-09-01 01:41:59
155	10172	6	2019-09-01 01:41:59	2019-09-01 01:41:59
156	10270	6	2019-09-01 01:41:59	2019-09-01 01:41:59
157	10306	6	2019-09-01 01:41:59	2019-09-01 01:41:59
158	10485	6	2019-09-01 01:41:59	2019-09-01 01:41:59
159	10548	6	2019-09-01 01:41:59	2019-09-01 01:41:59
160	10550	6	2019-09-01 01:41:59	2019-09-01 01:41:59
161	10551	6	2019-09-01 01:41:59	2019-09-01 01:41:59
162	10579	6	2019-09-01 01:41:59	2019-09-01 01:41:59
163	10588	6	2019-09-01 01:41:59	2019-09-01 01:41:59
164	10612	6	2019-09-01 01:41:59	2019-09-01 01:41:59
165	10654	6	2019-09-01 01:41:59	2019-09-01 01:41:59
166	10674	6	2019-09-01 01:41:59	2019-09-01 01:41:59
167	10766	6	2019-09-01 01:41:59	2019-09-01 01:41:59
168	10769	6	2019-09-01 01:41:59	2019-09-01 01:41:59
169	10770	6	2019-09-01 01:41:59	2019-09-01 01:41:59
170	10848	6	2019-09-01 01:41:59	2019-09-01 01:41:59
171	10872	6	2019-09-01 01:41:59	2019-09-01 01:41:59
172	10969	6	2019-09-01 01:41:59	2019-09-01 01:41:59
173	10980	6	2019-09-01 01:41:59	2019-09-01 01:41:59
174	11007	6	2019-09-01 01:41:59	2019-09-01 01:41:59
175	11014	6	2019-09-01 01:41:59	2019-09-01 01:41:59
176	11054	6	2019-09-01 01:41:59	2019-09-01 01:41:59
177	11084	6	2019-09-01 01:41:59	2019-09-01 01:41:59
178	11210	6	2019-09-01 01:41:59	2019-09-01 01:41:59
179	11325	6	2019-09-01 01:41:59	2019-09-01 01:41:59
180	11352	6	2019-09-01 01:41:59	2019-09-01 01:41:59
181	11386	6	2019-09-01 01:41:59	2019-09-01 01:41:59
182	11423	6	2019-09-01 01:41:59	2019-09-01 01:41:59
183	11603	6	2019-09-01 01:41:59	2019-09-01 01:41:59
184	11636	6	2019-09-01 01:41:59	2019-09-01 01:41:59
185	11637	6	2019-09-01 01:41:59	2019-09-01 01:41:59
186	11698	6	2019-09-01 01:41:59	2019-09-01 01:41:59
187	11750	6	2019-09-01 01:41:59	2019-09-01 01:41:59
188	11763	6	2019-09-01 01:41:59	2019-09-01 01:41:59
189	11831	6	2019-09-01 01:41:59	2019-09-01 01:41:59
190	11847	6	2019-09-01 01:41:59	2019-09-01 01:41:59
191	11983	6	2019-09-01 01:41:59	2019-09-01 01:41:59
192	11985	6	2019-09-01 01:41:59	2019-09-01 01:41:59
193	12042	6	2019-09-01 01:41:59	2019-09-01 01:41:59
194	12283	6	2019-09-01 01:41:59	2019-09-01 01:41:59
195	12284	6	2019-09-01 01:41:59	2019-09-01 01:41:59
196	12285	6	2019-09-01 01:41:59	2019-09-01 01:41:59
197	12286	6	2019-09-01 01:41:59	2019-09-01 01:41:59
198	12287	6	2019-09-01 01:41:59	2019-09-01 01:41:59
199	12288	6	2019-09-01 01:41:59	2019-09-01 01:41:59
200	12290	6	2019-09-01 01:41:59	2019-09-01 01:41:59
201	12291	6	2019-09-01 01:41:59	2019-09-01 01:41:59
202	12292	6	2019-09-01 01:41:59	2019-09-01 01:41:59
203	12293	6	2019-09-01 01:41:59	2019-09-01 01:41:59
204	12294	6	2019-09-01 01:41:59	2019-09-01 01:41:59
205	12295	6	2019-09-01 01:41:59	2019-09-01 01:41:59
206	12296	6	2019-09-01 01:41:59	2019-09-01 01:41:59
207	12297	6	2019-09-01 01:41:59	2019-09-01 01:41:59
208	12394	6	2019-09-01 01:41:59	2019-09-01 01:41:59
209	12465	6	2019-09-01 01:41:59	2019-09-01 01:41:59
210	12477	6	2019-09-01 01:41:59	2019-09-01 01:41:59
211	12638	6	2019-09-01 01:41:59	2019-09-01 01:41:59
212	12743	6	2019-09-01 01:41:59	2019-09-01 01:41:59
213	12829	6	2019-09-01 01:41:59	2019-09-01 01:41:59
214	12833	6	2019-09-01 01:41:59	2019-09-01 01:41:59
215	12999	6	2019-09-01 01:41:59	2019-09-01 01:41:59
216	13003	6	2019-09-01 01:41:59	2019-09-01 01:41:59
217	13168	6	2019-09-01 01:41:59	2019-09-01 01:41:59
218	13815	6	2019-09-01 01:41:59	2019-09-01 01:41:59
219	13817	6	2019-09-01 01:41:59	2019-09-01 01:41:59
220	13818	6	2019-09-01 01:41:59	2019-09-01 01:41:59
221	13819	6	2019-09-01 01:41:59	2019-09-01 01:41:59
222	13839	6	2019-09-01 01:41:59	2019-09-01 01:41:59
223	13845	6	2019-09-01 01:41:59	2019-09-01 01:41:59
224	13854	6	2019-09-01 01:41:59	2019-09-01 01:41:59
225	13857	6	2019-09-01 01:41:59	2019-09-01 01:41:59
226	13858	6	2019-09-01 01:41:59	2019-09-01 01:41:59
227	13864	6	2019-09-01 01:41:59	2019-09-01 01:41:59
228	13866	6	2019-09-01 01:41:59	2019-09-01 01:41:59
229	14128	6	2019-09-01 01:41:59	2019-09-01 01:41:59
230	14172	6	2019-09-01 01:41:59	2019-09-01 01:41:59
231	14201	6	2019-09-01 01:41:59	2019-09-01 01:41:59
232	14230	6	2019-09-01 01:41:59	2019-09-01 01:41:59
233	14234	6	2019-09-01 01:41:59	2019-09-01 01:41:59
234	14235	6	2019-09-01 01:41:59	2019-09-01 01:41:59
235	14754	6	2019-09-01 01:41:59	2019-09-01 01:41:59
236	14808	6	2019-09-01 01:41:59	2019-09-01 01:41:59
237	14824	6	2019-09-01 01:41:59	2019-09-01 01:41:59
238	14825	6	2019-09-01 01:41:59	2019-09-01 01:41:59
239	14896	6	2019-09-01 01:41:59	2019-09-01 01:41:59
240	14905	6	2019-09-01 01:41:59	2019-09-01 01:41:59
241	14996	6	2019-09-01 01:41:59	2019-09-01 01:41:59
242	15096	6	2019-09-01 01:41:59	2019-09-01 01:41:59
243	15154	6	2019-09-01 01:41:59	2019-09-01 01:41:59
244	15278	6	2019-09-01 01:41:59	2019-09-01 01:41:59
245	15404	6	2019-09-01 01:41:59	2019-09-01 01:41:59
246	15425	6	2019-09-01 01:41:59	2019-09-01 01:41:59
247	15488	6	2019-09-01 01:41:59	2019-09-01 01:41:59
248	15570	6	2019-09-01 01:41:59	2019-09-01 01:41:59
249	15605	6	2019-09-01 01:41:59	2019-09-01 01:41:59
250	15617	6	2019-09-01 01:41:59	2019-09-01 01:41:59
251	16390	6	2019-09-01 01:41:59	2019-09-01 01:41:59
252	16395	6	2019-09-01 01:41:59	2019-09-01 01:41:59
253	16480	6	2019-09-01 01:41:59	2019-09-01 01:41:59
254	16528	6	2019-09-01 01:41:59	2019-09-01 01:41:59
255	17008	6	2019-09-01 01:41:59	2019-09-01 01:41:59
256	17168	6	2019-09-01 01:41:59	2019-09-01 01:41:59
257	17169	6	2019-09-01 01:41:59	2019-09-01 01:41:59
258	17237	6	2019-09-01 01:41:59	2019-09-01 01:41:59
259	17748	6	2019-09-01 01:41:59	2019-09-01 01:41:59
260	17754	6	2019-09-01 01:41:59	2019-09-01 01:41:59
261	17791	6	2019-09-01 01:41:59	2019-09-01 01:41:59
262	17814	6	2019-09-01 01:41:59	2019-09-01 01:41:59
263	17839	6	2019-09-01 01:41:59	2019-09-01 01:41:59
264	17925	6	2019-09-01 01:41:59	2019-09-01 01:41:59
265	18074	6	2019-09-01 01:41:59	2019-09-01 01:41:59
266	18363	6	2019-09-01 01:41:59	2019-09-01 01:41:59
267	18379	6	2019-09-01 01:41:59	2019-09-01 01:41:59
268	18595	6	2019-09-01 01:41:59	2019-09-01 01:41:59
269	18711	6	2019-09-01 01:41:59	2019-09-01 01:41:59
270	18801	6	2019-09-01 01:41:59	2019-09-01 01:41:59
271	18804	6	2019-09-01 01:41:59	2019-09-01 01:41:59
272	18845	6	2019-09-01 01:41:59	2019-09-01 01:41:59
273	18863	6	2019-09-01 01:41:59	2019-09-01 01:41:59
274	18864	6	2019-09-01 01:41:59	2019-09-01 01:41:59
275	18869	6	2019-09-01 01:41:59	2019-09-01 01:41:59
276	18871	6	2019-09-01 01:41:59	2019-09-01 01:41:59
277	18884	6	2019-09-01 01:41:59	2019-09-01 01:41:59
278	18927	6	2019-09-01 01:41:59	2019-09-01 01:41:59
279	18949	6	2019-09-01 01:41:59	2019-09-01 01:41:59
280	18953	6	2019-09-01 01:41:59	2019-09-01 01:41:59
281	18965	6	2019-09-01 01:41:59	2019-09-01 01:41:59
282	19021	6	2019-09-01 01:41:59	2019-09-01 01:41:59
283	19033	6	2019-09-01 01:41:59	2019-09-01 01:41:59
284	19034	6	2019-09-01 01:41:59	2019-09-01 01:41:59
285	19035	6	2019-09-01 01:41:59	2019-09-01 01:41:59
286	19037	6	2019-09-01 01:41:59	2019-09-01 01:41:59
287	19041	6	2019-09-01 01:41:59	2019-09-01 01:41:59
288	19100	6	2019-09-01 01:41:59	2019-09-01 01:41:59
289	19241	6	2019-09-01 01:41:59	2019-09-01 01:41:59
290	19318	6	2019-09-01 01:41:59	2019-09-01 01:41:59
291	19455	6	2019-09-01 01:41:59	2019-09-01 01:41:59
292	19456	6	2019-09-01 01:41:59	2019-09-01 01:41:59
293	19675	6	2019-09-01 01:41:59	2019-09-01 01:41:59
294	19767	6	2019-09-01 01:41:59	2019-09-01 01:41:59
295	19819	6	2019-09-01 01:41:59	2019-09-01 01:41:59
296	20006	6	2019-09-01 01:41:59	2019-09-01 01:41:59
297	20011	6	2019-09-01 01:41:59	2019-09-01 01:41:59
298	20066	6	2019-09-01 01:41:59	2019-09-01 01:41:59
299	20069	6	2019-09-01 01:41:59	2019-09-01 01:41:59
300	20099	6	2019-09-01 01:41:59	2019-09-01 01:41:59
301	20124	6	2019-09-01 01:41:59	2019-09-01 01:41:59
302	20149	6	2019-09-01 01:41:59	2019-09-01 01:41:59
303	20152	6	2019-09-01 01:41:59	2019-09-01 01:41:59
304	20153	6	2019-09-01 01:41:59	2019-09-01 01:41:59
305	20158	6	2019-09-01 01:41:59	2019-09-01 01:41:59
306	20172	6	2019-09-01 01:41:59	2019-09-01 01:41:59
307	20235	6	2019-09-01 01:41:59	2019-09-01 01:41:59
308	20293	6	2019-09-01 01:41:59	2019-09-01 01:41:59
309	20366	6	2019-09-01 01:41:59	2019-09-01 01:41:59
310	20419	6	2019-09-01 01:41:59	2019-09-01 01:41:59
311	20524	6	2019-09-01 01:41:59	2019-09-01 01:41:59
312	20802	6	2019-09-01 01:41:59	2019-09-01 01:41:59
313	20833	6	2019-09-01 01:41:59	2019-09-01 01:41:59
314	21126	6	2019-09-01 01:41:59	2019-09-01 01:41:59
315	21142	6	2019-09-01 01:41:59	2019-09-01 01:41:59
316	21296	6	2019-09-01 01:41:59	2019-09-01 01:41:59
317	21517	6	2019-09-01 01:41:59	2019-09-01 01:41:59
318	21577	6	2019-09-01 01:41:59	2019-09-01 01:41:59
319	21714	6	2019-09-01 01:41:59	2019-09-01 01:41:59
320	21801	6	2019-09-01 01:41:59	2019-09-01 01:41:59
321	21899	6	2019-09-01 01:41:59	2019-09-01 01:41:59
322	21956	6	2019-09-01 01:41:59	2019-09-01 01:41:59
323	21968	6	2019-09-01 01:41:59	2019-09-01 01:41:59
324	22109	6	2019-09-01 01:41:59	2019-09-01 01:41:59
325	22425	6	2019-09-01 01:41:59	2019-09-01 01:41:59
326	22527	6	2019-09-01 01:41:59	2019-09-01 01:41:59
327	22612	6	2019-09-01 01:41:59	2019-09-01 01:41:59
328	22746	6	2019-09-01 01:41:59	2019-09-01 01:41:59
329	22819	6	2019-09-01 01:41:59	2019-09-01 01:41:59
330	23044	6	2019-09-01 01:41:59	2019-09-01 01:41:59
331	23063	6	2019-09-01 01:41:59	2019-09-01 01:41:59
332	23162	6	2019-09-01 01:41:59	2019-09-01 01:41:59
333	23201	6	2019-09-01 01:41:59	2019-09-01 01:41:59
334	23411	6	2019-09-01 01:41:59	2019-09-01 01:41:59
335	23658	6	2019-09-01 01:41:59	2019-09-01 01:41:59
336	23732	6	2019-09-01 01:41:59	2019-09-01 01:41:59
337	23800	6	2019-09-01 01:41:59	2019-09-01 01:41:59
338	23876	6	2019-09-01 01:41:59	2019-09-01 01:41:59
339	23942	6	2019-09-01 01:41:59	2019-09-01 01:41:59
340	24006	6	2019-09-01 01:41:59	2019-09-01 01:41:59
341	24023	6	2019-09-01 01:41:59	2019-09-01 01:41:59
342	24118	6	2019-09-01 01:41:59	2019-09-01 01:41:59
343	24120	6	2019-09-01 01:41:59	2019-09-01 01:41:59
344	24121	6	2019-09-01 01:41:59	2019-09-01 01:41:59
345	24122	6	2019-09-01 01:41:59	2019-09-01 01:41:59
346	24142	6	2019-09-01 01:41:59	2019-09-01 01:41:59
347	24148	6	2019-09-01 01:41:59	2019-09-01 01:41:59
348	24157	6	2019-09-01 01:41:59	2019-09-01 01:41:59
349	24160	6	2019-09-01 01:41:59	2019-09-01 01:41:59
350	24161	6	2019-09-01 01:41:59	2019-09-01 01:41:59
351	24167	6	2019-09-01 01:41:59	2019-09-01 01:41:59
352	24169	6	2019-09-01 01:41:59	2019-09-01 01:41:59
353	24181	6	2019-09-01 01:41:59	2019-09-01 01:41:59
354	24253	6	2019-09-01 01:41:59	2019-09-01 01:41:59
355	24472	6	2019-09-01 01:41:59	2019-09-01 01:41:59
356	24517	6	2019-09-01 01:41:59	2019-09-01 01:41:59
357	24562	6	2019-09-01 01:41:59	2019-09-01 01:41:59
358	24718	6	2019-09-01 01:41:59	2019-09-01 01:41:59
359	24756	6	2019-09-01 01:41:59	2019-09-01 01:41:59
360	24757	6	2019-09-01 01:41:59	2019-09-01 01:41:59
361	25212	6	2019-09-01 01:41:59	2019-09-01 01:41:59
362	25430	6	2019-09-01 01:41:59	2019-09-01 01:41:59
363	26132	6	2019-09-01 01:41:59	2019-09-01 01:41:59
364	26170	6	2019-09-01 01:41:59	2019-09-01 01:41:59
365	26234	6	2019-09-01 01:41:59	2019-09-01 01:41:59
366	26255	6	2019-09-01 01:41:59	2019-09-01 01:41:59
367	26279	6	2019-09-01 01:41:59	2019-09-01 01:41:59
368	26373	6	2019-09-01 01:41:59	2019-09-01 01:41:59
369	26535	6	2019-09-01 01:41:59	2019-09-01 01:41:59
370	26548	6	2019-09-01 01:41:59	2019-09-01 01:41:59
371	26754	6	2019-09-01 01:41:59	2019-09-01 01:41:59
372	26830	6	2019-09-01 01:41:59	2019-09-01 01:41:59
373	26917	6	2019-09-01 01:41:59	2019-09-01 01:41:59
374	26918	6	2019-09-01 01:41:59	2019-09-01 01:41:59
375	26937	6	2019-09-01 01:41:59	2019-09-01 01:41:59
376	27022	6	2019-09-01 01:41:59	2019-09-01 01:41:59
377	27278	6	2019-09-01 01:41:59	2019-09-01 01:41:59
378	27333	6	2019-09-01 01:41:59	2019-09-01 01:41:59
379	27400	6	2019-09-01 01:41:59	2019-09-01 01:41:59
380	27796	6	2019-09-01 01:41:59	2019-09-01 01:41:59
381	27803	6	2019-09-01 01:41:59	2019-09-01 01:41:59
382	28026	6	2019-09-01 01:41:59	2019-09-01 01:41:59
383	28053	6	2019-09-01 01:41:59	2019-09-01 01:41:59
384	28237	6	2019-09-01 01:41:59	2019-09-01 01:41:59
385	28438	6	2019-09-01 01:41:59	2019-09-01 01:41:59
386	28439	6	2019-09-01 01:41:59	2019-09-01 01:41:59
387	28440	6	2019-09-01 01:41:59	2019-09-01 01:41:59
388	28503	6	2019-09-01 01:41:59	2019-09-01 01:41:59
389	28573	6	2019-09-01 01:41:59	2019-09-01 01:41:59
390	28691	6	2019-09-01 01:41:59	2019-09-01 01:41:59
391	28787	6	2019-09-01 01:41:59	2019-09-01 01:41:59
392	28807	6	2019-09-01 01:41:59	2019-09-01 01:41:59
393	29779	6	2019-09-01 01:41:59	2019-09-01 01:41:59
394	30096	6	2019-09-01 01:41:59	2019-09-01 01:41:59
395	30205	6	2019-09-01 01:41:59	2019-09-01 01:41:59
396	30450	6	2019-09-01 01:41:59	2019-09-01 01:41:59
397	30525	6	2019-09-01 01:41:59	2019-09-01 01:41:59
398	30668	6	2019-09-01 01:41:59	2019-09-01 01:41:59
399	30760	6	2019-09-01 01:41:59	2019-09-01 01:41:59
400	30761	6	2019-09-01 01:41:59	2019-09-01 01:41:59
401	30775	6	2019-09-01 01:41:59	2019-09-01 01:41:59
402	30848	6	2019-09-01 01:41:59	2019-09-01 01:41:59
403	31086	6	2019-09-01 01:41:59	2019-09-01 01:41:59
404	31629	6	2019-09-01 01:41:59	2019-09-01 01:41:59
405	32044	6	2019-09-01 01:41:59	2019-09-01 01:41:59
406	32045	6	2019-09-01 01:41:59	2019-09-01 01:41:59
407	32051	6	2019-09-01 01:41:59	2019-09-01 01:41:59
408	32100	6	2019-09-01 01:41:59	2019-09-01 01:41:59
409	32102	6	2019-09-01 01:41:59	2019-09-01 01:41:59
410	32113	6	2019-09-01 01:41:59	2019-09-01 01:41:59
411	32194	6	2019-09-01 01:41:59	2019-09-01 01:41:59
412	32547	6	2019-09-01 01:41:59	2019-09-01 01:41:59
413	32624	6	2019-09-01 01:41:59	2019-09-01 01:41:59
414	32641	6	2019-09-01 01:41:59	2019-09-01 01:41:59
415	32666	6	2019-09-01 01:41:59	2019-09-01 01:41:59
416	32669	6	2019-09-01 01:41:59	2019-09-01 01:41:59
417	32716	6	2019-09-01 01:41:59	2019-09-01 01:41:59
418	32742	6	2019-09-01 01:41:59	2019-09-01 01:41:59
419	32972	6	2019-09-01 01:41:59	2019-09-01 01:41:59
420	33012	6	2019-09-01 01:41:59	2019-09-01 01:41:59
421	33368	6	2019-09-01 01:41:59	2019-09-01 01:41:59
422	33523	6	2019-09-01 01:41:59	2019-09-01 01:41:59
423	33570	6	2019-09-01 01:41:59	2019-09-01 01:41:59
424	33666	6	2019-09-01 01:41:59	2019-09-01 01:41:59
